,MONTH,MONTH(PADDED),DAY,DAY(PADDED),HOUR,HOUR(PADDED),AIR TEMP,WIND SPEED,SOLAR RADIATION,RAIN GAUGE,PEOPLE COUNTER
101402,10,10,14,14,02,02,25.7475,3.75,0,0,7
101403,10,10,14,14,03,03,25.9225,3.083333333,0,0,6
101404,10,10,14,14,04,04,25.94916667,3.583333333,0.066666667,0,3
101405,10,10,14,14,05,05,25.6725,3.166666667,0,0,2
101406,10,10,14,14,06,06,25.44416667,2.916666667,0.683333333,0,5
101407,10,10,14,14,07,07,26.0975,3,13.74166667,0,7
101408,10,10,14,14,08,08,26.91833333,3.416666667,52.275,0,4
101409,10,10,14,14,09,09,27.60666667,3.083333333,81.44166667,0,1
101410,10,10,14,14,10,10,27.55666667,4.333333333,86.45833333,0,3
101411,10,10,14,14,11,11,28.67083333,2.833333333,164.225,0,3
101412,10,10,14,14,12,12,29.50416667,2.916666667,172.4833333,0,7
101413,10,10,14,14,13,13,29.57333333,2.916666667,199.225,0,2
101414,10,10,14,14,14,14,29.32416667,2.916666667,203.3916667,0,4
101415,10,10,14,14,15,15,28.96333333,3.5,169.3583333,0,1
101416,10,10,14,14,16,16,28.57166667,3.5,114.2833333,0,4
101417,10,10,14,14,17,17,27.81666667,2.916666667,55.75,0,2
101418,10,10,14,14,18,18,27.01416667,2.916666667,8.933333333,0,0
101419,10,10,14,14,19,19,26.48416667,2.25,0,0,5
101420,10,10,14,14,20,20,26.36166667,1,0,0,1
101421,10,10,14,14,21,21,26.37416667,0.833333333,0.066666667,0,3
101422,10,10,14,14,22,22,26.47333333,0.416666667,0.133333333,0,7
101423,10,10,14,14,23,23,26.45333333,1.333333333,0,0,2
101524,10,10,15,15,24,24,25.78666667,1.333333333,0,0,1
101501,10,10,15,15,01,01,25.12833333,0.416666667,0,0,7
101502,10,10,15,15,02,02,24.87916667,0.583333333,0,0,4
101503,10,10,15,15,03,03,24.85166667,0.833333333,0,0,5
101504,10,10,15,15,04,04,24.77,0.833333333,0.066666667,0,3
101505,10,10,15,15,05,05,24.72583333,0.5,0,0,7
101506,10,10,15,15,06,06,25.04583333,0.833333333,2.425,0,1
101507,10,10,15,15,07,07,26.175,1.5,9.141666667,0,1
101508,10,10,15,15,08,08,27.84833333,2.75,95.68333333,0,6
101509,10,10,15,15,09,09,29.47083333,3,152,0,4
101510,10,10,15,15,10,10,30.17333333,4.166666667,209.0083333,0,3
101511,10,10,15,15,11,11,29.82416667,7,249.35,0,7
101512,10,10,15,15,12,12,30.01333333,6.833333333,262.7583333,0,1
101513,10,10,15,15,13,13,29.49833333,8.833333333,252.8166667,0,2
101514,10,10,15,15,14,14,29.51666667,9.416666667,220.0416667,0,5
101515,10,10,15,15,15,15,29.30416667,10.41666667,160.9583333,0,4
101516,10,10,15,15,16,16,29.19,6.416666667,56.23333333,0,2
101517,10,10,15,15,17,17,29.1425,6.333333333,48.45833333,0,0
101518,10,10,15,15,18,18,28.76,5.5,6.925,0,6
101519,10,10,15,15,19,19,28.22416667,6,0,0,5
101520,10,10,15,15,20,20,28.1825,2.25,0,0,6
101521,10,10,15,15,21,21,28.17583333,1.333333333,0,0,7
101522,10,10,15,15,22,22,28.1975,1.083333333,0.133333333,0,1
101523,10,10,15,15,23,23,28.65666667,2.666666667,0,0,2
101624,10,10,16,16,24,24,28.65916667,0.833333333,0,0,0
101601,10,10,16,16,01,01,28.47833333,0.5,0,0,0
101602,10,10,16,16,02,02,28.78666667,1.333333333,0,0,6
101603,10,10,16,16,03,03,28.16583333,2.5,0,0,3
101604,10,10,16,16,04,04,27.98416667,1.583333333,0.066666667,0,6
101605,10,10,16,16,05,05,27.75416667,6.666666667,0.066666667,0,7
101606,10,10,16,16,06,06,26.61916667,6.75,4.5,0,2
101607,10,10,16,16,07,07,26.60166667,8.166666667,31.025,0,2
101608,10,10,16,16,08,08,26.60583333,6.416666667,35.26666667,0,2
101609,10,10,16,16,09,09,25.95666667,6.5,27.28333333,0,6
101610,10,10,16,16,10,10,26.31,4.916666667,67.46666667,0,0
101611,10,10,16,16,11,11,26.59666667,4.666666667,50.61666667,0,1
101612,10,10,16,16,12,12,26.67083333,4.5,98.6,0,7
101613,10,10,16,16,13,13,27.01166667,4.666666667,81.775,0,5
101614,10,10,16,16,14,14,26.6575,5.25,59.70833333,0,2
101615,10,10,16,16,15,15,26.5325,3.916666667,36.575,0,5
101616,10,10,16,16,16,16,26.25,2.916666667,20.75,0,6
101617,10,10,16,16,17,17,26.095,3.166666667,8.158333333,0,6
101618,10,10,16,16,18,18,26.00166667,2.083333333,0.208333333,0,7
101619,10,10,16,16,19,19,25.84416667,2,0.066666667,0,4
101620,10,10,16,16,20,20,25.77,1.666666667,0,0,6
101621,10,10,16,16,21,21,25.67833333,1.75,0,0,2
101622,10,10,16,16,22,22,25.53916667,1.333333333,0,0,4
101623,10,10,16,16,23,23,25.60916667,0.833333333,0.066666667,0,6
101724,10,10,17,17,24,24,25.51083333,1.333333333,0,0,5
101701,10,10,17,17,01,01,25.4325,0.75,0,0,6
101702,10,10,17,17,02,02,25.05166667,1.333333333,0.066666667,0,3
101703,10,10,17,17,03,03,24.74416667,0.75,0,0,7
101704,10,10,17,17,04,04,25.03083333,1.333333333,0.066666667,0,4
101705,10,10,17,17,05,05,25.01083333,0.75,0,0,1
101706,10,10,17,17,06,06,25.27916667,0.833333333,5.533333333,0,7
101707,10,10,17,17,07,07,26.2725,3,37.69166667,0,0
101708,10,10,17,17,08,08,27.64,3.583333333,49.79166667,0,0
101709,10,10,17,17,09,09,28.07083333,5.666666667,96.30833333,0,1
101710,10,10,17,17,10,10,29.02416667,5.916666667,160.3083333,0,0
101711,10,10,17,17,11,11,28.77,7.166666667,142.4,0,1
101712,10,10,17,17,12,12,29.39083333,9.25,219.8416667,0,0
101713,10,10,17,17,13,13,29.59583333,11.91666667,207.8166667,0,2
101714,10,10,17,17,14,14,28.69833333,10.66666667,130.1083333,0,6
101715,10,10,17,17,15,15,28.51083333,12,34.98333333,0,2
101716,10,10,17,17,16,16,28.32333333,12.08333333,8.308333333,0,1
101717,10,10,17,17,17,17,28.31583333,6,0.966666667,0,6
101718,10,10,17,17,18,18,28.80583333,0.583333333,0,0,7
101719,10,10,17,17,19,19,28.83166667,1,0,0,0
101720,10,10,17,17,20,20,28.5425,1.083333333,0,0,5
101721,10,10,17,17,21,21,28.05166667,2.666666667,0,0,7
101722,10,10,17,17,22,22,27.87,0.5,0.066666667,0,3
101823,10,10,18,18,23,23,27.99666667,2.5,0,0.033333333,7
101824,10,10,18,18,24,24,27.355,2.666666667,0,0,5
101801,10,10,18,18,01,01,26.72583333,0.75,0,0,1
101802,10,10,18,18,02,02,27.06416667,1.083333333,0,0,4
101803,10,10,18,18,03,03,27.155,1.583333333,0,0,3
101804,10,10,18,18,04,04,27.03166667,0.416666667,0,0,4
101805,10,10,18,18,05,05,27.0175,0.5,0.625,0,3
101806,10,10,18,18,06,06,27.46083333,0.583333333,13.38333333,0,6
101807,10,10,18,18,07,07,28.22583333,1.583333333,34.98333333,0,2
101808,10,10,18,18,08,08,29.29,2.583333333,76.91666667,0,4
101809,10,10,18,18,09,09,30.1725,3.166666667,99.625,0,5
101810,10,10,18,18,10,10,30.815,2.75,69.79166667,0,3
101811,10,10,18,18,11,11,30.84333333,2.333333333,111.3083333,0,3
101812,10,10,18,18,12,12,29.965,4.416666667,78.58333333,0,7
101813,10,10,18,18,13,13,30.0875,3.25,121.8666667,0,0
101814,10,10,18,18,14,14,28.895,3.666666667,85.60833333,0,2
101815,10,10,18,18,15,15,27.54333333,4.333333333,42.05833333,0,6
101816,10,10,18,18,16,16,26.85833333,4.583333333,29.7,0,3
101817,10,10,18,18,17,17,26.29833333,5.333333333,1.375,0,4
101818,10,10,18,18,18,18,26.25,4.583333333,0,0,3
101819,10,10,18,18,19,19,26.075,4.083333333,0.066666667,0,1
101820,10,10,18,18,20,20,25.4975,4.083333333,0,0,6
101821,10,10,18,18,21,21,24.7825,3.083333333,0,0,7
101822,10,10,18,18,22,22,24.76416667,3,0.066666667,0,1
101923,10,10,19,19,23,23,25.14583333,2.5,0.066666667,0,3
101924,10,10,19,19,24,24,25.29333333,3.333333333,0,0,5
101901,10,10,19,19,01,01,25.35916667,1.666666667,0.066666667,0,0
101902,10,10,19,19,02,02,25.40166667,2,0,0,0
101903,10,10,19,19,03,03,24.95083333,1.833333333,0,0,2
101904,10,10,19,19,04,04,24.31166667,1.916666667,0,0.016666667,4
101905,10,10,19,19,05,05,24.375,2.333333333,1.033333333,0,3
101906,10,10,19,19,06,06,24.425,3.416666667,11.71666667,0,6
101907,10,10,19,19,07,07,25.00833333,2.083333333,35.39166667,0,5
101908,10,10,19,19,08,08,25.965,3.833333333,59.28333333,0,0
101909,10,10,19,19,09,09,26.70416667,3.166666667,83.6,0,6
101910,10,10,19,19,10,10,26.795,3.333333333,57.625,0,5
101911,10,10,19,19,11,11,27.20333333,3.583333333,100.6083333,0,3
101912,10,10,19,19,12,12,27.66833333,3.416666667,131.575,0,1
101913,10,10,19,19,13,13,27.6625,3.416666667,152.3416667,0,7
101914,10,10,19,19,14,14,27.2875,3.916666667,103.85,0,0
101915,10,10,19,19,15,15,26.57916667,3.333333333,38.25,0,2
101916,10,10,19,19,16,16,26.22583333,3.166666667,26.15833333,0,1
101917,10,10,19,19,17,17,25.76166667,2.25,0.2,0,3
101918,10,10,19,19,18,18,25.805,2.416666667,0,0,3
101919,10,10,19,19,19,19,25.78583333,2.083333333,0.066666667,0,6
101920,10,10,19,19,20,20,25.925,1.75,0.133333333,0,6
101921,10,10,19,19,21,21,26.0125,1.583333333,0,0,1
102022,10,10,20,20,22,22,26.0625,1.25,0,0,0
102023,10,10,20,20,23,23,26.07166667,1.333333333,0,0,1
102024,10,10,20,20,24,24,26.07083333,1.166666667,0,0,6
102001,10,10,20,20,01,01,25.84666667,1.083333333,0,0,1
102002,10,10,20,20,02,02,25.80416667,1.333333333,0,0,4
102003,10,10,20,20,03,03,25.8175,1.416666667,0,0,1
102004,10,10,20,20,04,04,25.84166667,1.833333333,0.066666667,0,0
102005,10,10,20,20,05,05,26.0125,2.916666667,5.808333333,0,7
102006,10,10,20,20,06,06,26.1075,1.75,20.95833333,0,3
102007,10,10,20,20,07,07,26.42333333,2.166666667,26.71666667,0,1
102008,10,10,20,20,08,08,25.74416667,1.666666667,40.46666667,0.033333333,7
102009,10,10,20,20,09,09,26.94333333,2.5,83.38333333,0,7
102010,10,10,20,20,10,10,27.8675,3.25,118.7333333,0,0
102011,10,10,20,20,11,11,28.33333333,4.416666667,184.1333333,0,4
102012,10,10,20,20,12,12,28.68666667,4.083333333,204.8416667,0,5
102013,10,10,20,20,13,13,28.01666667,5.583333333,175.6083333,0,1
102014,10,10,20,20,14,14,27.4575,6.333333333,98.53333333,0,7
102015,10,10,20,20,15,15,26.675,4.416666667,33.05,0,7
102016,10,10,20,20,16,16,26.38166667,6.833333333,12.14166667,0,5
102017,10,10,20,20,17,17,26.21916667,3.416666667,0,0,3
102018,10,10,20,20,18,18,26.24666667,2.416666667,0.066666667,0,2
102019,10,10,20,20,19,19,26.21166667,1.333333333,0,0,5
102020,10,10,20,20,20,20,26.27916667,2.833333333,0.066666667,0,7
102021,10,10,20,20,21,21,26.30166667,2.666666667,0,0,4
102122,10,10,21,21,22,22,26.01083333,1.25,0.066666667,0,6
102123,10,10,21,21,23,23,25.68166667,1.083333333,0.066666667,0,0
102124,10,10,21,21,24,24,25.71166667,1.75,0,0,5
102101,10,10,21,21,01,01,25.55666667,2.25,0.066666667,0,4
102102,10,10,21,21,02,02,25.42416667,2.083333333,0,0,4
102103,10,10,21,21,03,03,24.60083333,1.166666667,0,0,5
102104,10,10,21,21,04,04,24.39583333,1,0.9,0,7
102105,10,10,21,21,05,05,25.37166667,1.416666667,8.858333333,0,6
102106,10,10,21,21,06,06,27.15166667,3.25,78.125,0,4
102107,10,10,21,21,07,07,28.00333333,5.916666667,115.325,0,5
102108,10,10,21,21,08,08,28.9325,4.25,203.4083333,0,7
102109,10,10,21,21,09,09,29.20583333,5.916666667,236.825,0,7
102110,10,10,21,21,10,10,29.0875,5.833333333,251.5583333,0,1
102111,10,10,21,21,11,11,29.3475,5.916666667,249.6083333,0,7
102112,10,10,21,21,12,12,28.90083333,8.083333333,216.65,0,4
102113,10,10,21,21,13,13,28.96666667,6.25,167.8916667,0,3
102114,10,10,21,21,14,14,28.40333333,8.666666667,109.8416667,0,3
102115,10,10,21,21,15,15,27.80166667,6.333333333,46.44166667,0,3
102116,10,10,21,21,16,16,27.09583333,6.666666667,3.466666667,0,1
102117,10,10,21,21,17,17,26.82833333,4.083333333,0,0,2
102118,10,10,21,21,18,18,26.76583333,7.083333333,0,0,1
102119,10,10,21,21,19,19,26.69166667,4.75,0,0,6
102120,10,10,21,21,20,20,26.63416667,5.833333333,0.066666667,0,3
102121,10,10,21,21,21,21,26.49416667,2.166666667,0.066666667,0,6
102222,10,10,22,22,22,22,26.2775,2.333333333,0,0,2
102223,10,10,22,22,23,23,25.80333333,0.833333333,0.066666667,0,6
102224,10,10,22,22,24,24,25.70416667,0.166666667,0,0,2
102201,10,10,22,22,01,01,25.64083333,0.416666667,0.066666667,0,7
102202,10,10,22,22,02,02,25.7275,0.75,0,0,6
102203,10,10,22,22,03,03,25.94916667,1.833333333,0,0,2
102204,10,10,22,22,04,04,26.16166667,1.25,9.783333333,0,3
102205,10,10,22,22,05,05,26.94666667,1.916666667,21.15,0,3
102206,10,10,22,22,06,06,27.53166667,1.583333333,32.075,0,2
102207,10,10,22,22,07,07,27.8125,2.25,49.225,0,5
102208,10,10,22,22,08,08,29.3425,2.666666667,134.7,0,2
102209,10,10,22,22,09,09,30.78666667,3.416666667,240.4666667,0,4
102210,10,10,22,22,10,10,30.81166667,3.166666667,246.1333333,0,0
102211,10,10,22,22,11,11,30.54416667,3.583333333,191.0333333,0,5
102212,10,10,22,22,12,12,29.9425,4.083333333,169.0166667,0,6
102213,10,10,22,22,13,13,29.1875,6,122.275,0,3
102214,10,10,22,22,14,14,28.50416667,7.833333333,59.98333333,0,2
102215,10,10,22,22,15,15,28.24166667,5.666666667,14.7,0,2
102216,10,10,22,22,16,16,27.77,6.166666667,0,0,5
102217,10,10,22,22,17,17,27.59083333,3.666666667,0.066666667,0,7
102218,10,10,22,22,18,18,27.66916667,4.25,0,0,3
102219,10,10,22,22,19,19,27.695,4.25,0,0,1
102220,10,10,22,22,20,20,27.65333333,4.583333333,0.066666667,0,0
102321,10,10,23,23,21,21,27.6375,5.333333333,0.133333333,0,1
102322,10,10,23,23,22,22,27.51,4.5,0,0,6
102323,10,10,23,23,23,23,27.18,3.25,0,0,3
102324,10,10,23,23,24,24,26.9475,3.166666667,0.066666667,0,3
102301,10,10,23,23,01,01,27.08666667,3.416666667,0,0,7
102302,10,10,23,23,02,02,26.93,1.833333333,0,0,7
102303,10,10,23,23,03,03,26.8825,1.166666667,5.958333333,0,0
102304,10,10,23,23,04,04,27.285,1.5,17.00833333,0,2
102305,10,10,23,23,05,05,28.60583333,1.833333333,104.3,0,2
102306,10,10,23,23,06,06,29.70083333,2.916666667,158.1083333,0,1
102307,10,10,23,23,07,07,30.335,4.083333333,217.6083333,0,2
102308,10,10,23,23,08,08,30.77166667,6.583333333,257.2083333,0,2
102309,10,10,23,23,09,09,30.365,6.75,244.2166667,0,3
102310,10,10,23,23,10,10,29.34833333,10.58333333,193.9333333,0,2
102311,10,10,23,23,11,11,28.99083333,12.83333333,163.4583333,0,4
102312,10,10,23,23,12,12,29.53666667,9,130.4666667,0,1
102313,10,10,23,23,13,13,29.33666667,9.5,83.50833333,0,1
102314,10,10,23,23,14,14,28.41083333,9.833333333,18.79166667,0,0
102315,10,10,23,23,15,15,28.06583333,11.75,1.383333333,0,1
102316,10,10,23,23,16,16,27.9375,10.25,0,0,1
102317,10,10,23,23,17,17,27.82833333,11,0,0,0
102318,10,10,23,23,18,18,27.81833333,7,0,0,6
102319,10,10,23,23,19,19,27.81,4.333333333,0.066666667,0,4
102420,10,10,24,24,20,20,27.62,5.416666667,0.066666667,0,0
102421,10,10,24,24,21,21,27.43166667,2.666666667,0,0,6
102422,10,10,24,24,22,22,27.59083333,2,0,0,4
102423,10,10,24,24,23,23,27.25083333,1.666666667,0.066666667,0.016666667,2
102424,10,10,24,24,24,24,27.16666667,1.666666667,0,0.033333333,6
102401,10,10,24,24,01,01,27.20916667,1,0,0,5
102402,10,10,24,24,02,02,27.34583333,1.583333333,0.066666667,0,7
102403,10,10,24,24,03,03,27.66916667,4.583333333,4.716666667,0,1
102404,10,10,24,24,04,04,28.20416667,3.666666667,31.225,0,0
102405,10,10,24,24,05,05,29.6825,4.666666667,96.51666667,0,1
102406,10,10,24,24,06,06,30.795,5.416666667,62.35,0,2
102407,10,10,24,24,07,07,30.24,6.25,62.425,0,4
102408,10,10,24,24,08,08,30.36,4.916666667,89.975,0,1
102409,10,10,24,24,09,09,31.165,5.583333333,97.70833333,0,5
102410,10,10,24,24,10,10,29.57666667,6.083333333,32.275,0,3
102411,10,10,24,24,11,11,29.19833333,2.833333333,17.83333333,0,6
102412,10,10,24,24,12,12,28.60916667,3.666666667,10.2,0,2
102413,10,10,24,24,13,13,28.43166667,2.083333333,5.05,0,1
102414,10,10,24,24,14,14,28.18416667,3.583333333,0.683333333,0.016666667,2
102415,10,10,24,24,15,15,28.015,2.583333333,0,0.016666667,6
102416,10,10,24,24,16,16,27.67833333,3.166666667,0,0.016666667,4
102417,10,10,24,24,17,17,27.25333333,2.5,0,0.016666667,4
102418,10,10,24,24,18,18,27.08833333,2.166666667,0,0,1
102419,10,10,24,24,19,19,26.6725,2.75,0.066666667,0,3
102520,10,10,25,25,20,20,24.56583333,7,0,0.066666667,1
102521,10,10,25,25,21,21,24.08583333,6.333333333,0.066666667,0.033333333,3
102522,10,10,25,25,22,22,23.97,6.5,0,0.016666667,4
102523,10,10,25,25,23,23,23.89,6.166666667,0,0,2
102524,10,10,25,25,24,24,23.93083333,5.166666667,0.066666667,0,6
102501,10,10,25,25,01,01,23.75333333,4.833333333,0.133333333,0,2
102502,10,10,25,25,02,02,23.81,5.25,0,0,2
102503,10,10,25,25,03,03,23.90416667,4.916666667,1.558333333,0,3
102504,10,10,25,25,04,04,24.16916667,5.833333333,8.875,0,4
102505,10,10,25,25,05,05,23.6175,6.25,16.64166667,0,3
102506,10,10,25,25,06,06,23.90583333,7.666666667,21.375,0,7
102507,10,10,25,25,07,07,23.725,8.583333333,26.78333333,0,7
102508,10,10,25,25,08,08,23.75916667,6.583333333,32.89166667,0,2
102509,10,10,25,25,09,09,23.50416667,7.416666667,26.575,0,2
102510,10,10,25,25,10,10,23.22583333,4.833333333,29.55,0,6
102511,10,10,25,25,11,11,22.8475,5.833333333,14.49166667,0.016666667,4
102512,10,10,25,25,12,12,22.69416667,7.25,5.008333333,0.016666667,2
102513,10,10,25,25,13,13,22.7775,5.083333333,1.6,0.1,0
102514,10,10,25,25,14,14,22.84416667,6,0,0.1,4
102515,10,10,25,25,15,15,23.54666667,6.166666667,0,0.033333333,0
102516,10,10,25,25,16,16,23.97833333,6.416666667,0,0.05,5
102517,10,10,25,25,17,17,24.07666667,6.166666667,0,0.016666667,1
102518,10,10,25,25,18,18,24.0875,5.666666667,0,0.016666667,4
102519,10,10,25,25,19,19,23.76166667,6.25,0,0,3
102620,10,10,26,26,20,20,23.7425,6.583333333,0,0.033333333,4
102621,10,10,26,26,21,21,23.6475,7.083333333,0.066666667,0.05,0
102622,10,10,26,26,22,22,23.875,7.75,0,0.033333333,1
102623,10,10,26,26,23,23,24.2475,7.833333333,0.066666667,0.016666667,6
102624,10,10,26,26,24,24,24.2125,7,0,0,5
102601,10,10,26,26,01,01,23.95083333,7.083333333,0.066666667,0,4
102602,10,10,26,26,02,02,23.60666667,7.666666667,0,0.016666667,6
102603,10,10,26,26,03,03,23.5425,7.25,1.775,0,2
102604,10,10,26,26,04,04,23.87666667,6,11.79166667,0.016666667,1
102605,10,10,26,26,05,05,25.27083333,7.583333333,29.5,0,0
102606,10,10,26,26,06,06,24.965,7.5,27.98333333,0,4
102607,10,10,26,26,07,07,23.94333333,8,39.98333333,0,1
102608,10,10,26,26,08,08,23.4975,6.833333333,46.15833333,0.066666667,4
102609,10,10,26,26,09,09,23.74,4.5,65.11666667,0.033333333,2
102610,10,10,26,26,10,10,23.7575,4.75,39.49166667,0.016666667,7
102611,10,10,26,26,11,11,24.20333333,6.333333333,62.90833333,0,2
102612,10,10,26,26,12,12,24.75166667,5.833333333,21.025,0,3
102613,10,10,26,26,13,13,24.03166667,6.25,7.133333333,0,4
102614,10,10,26,26,14,14,24.2775,5.25,5.116666667,0,5
102615,10,10,26,26,15,15,24.565,6.25,0,0,4
102616,10,10,26,26,16,16,24.15083333,5.5,0.066666667,0,2
102617,10,10,26,26,17,17,23.88916667,6.25,0.066666667,0.016666667,3
102618,10,10,26,26,18,18,23.7725,4.416666667,0,0,3
102619,10,10,26,26,19,19,23.835,3.583333333,0,0.016666667,0
102720,10,10,27,27,20,20,23.9525,3.75,0.066666667,0,2
102721,10,10,27,27,21,21,24.26333333,4.666666667,0,0,3
102722,10,10,27,27,22,22,23.96333333,3.916666667,0,0,7
102723,10,10,27,27,23,23,23.74083333,3.333333333,0,0,4
102724,10,10,27,27,24,24,23.90416667,3.416666667,0,0,5
102701,10,10,27,27,01,01,24.08583333,4.333333333,0,0,2
102702,10,10,27,27,02,02,24.35916667,3.833333333,0.675,0,7
102703,10,10,27,27,03,03,24.75416667,4.833333333,10.46666667,0,1
102704,10,10,27,27,04,04,25.3625,6.5,33.875,0,5
102705,10,10,27,27,05,05,25.59833333,4.916666667,56.525,0,0
102706,10,10,27,27,06,06,25.56416667,4.583333333,53.6,0,3
102707,10,10,27,27,07,07,25.99916667,5.75,71.25,0,0
102708,10,10,27,27,08,08,27.05416667,5.833333333,143.1083333,0,3
102709,10,10,27,27,09,09,27.20583333,4.583333333,159.3583333,0,1
102710,10,10,27,27,10,10,27.73583333,5,165.3833333,0,2
102711,10,10,27,27,11,11,27.2475,5.833333333,145.95,0,4
102712,10,10,27,27,12,12,26.90083333,5.916666667,112.275,0,6
102713,10,10,27,27,13,13,26.8125,4.75,84.85,0,7
102714,10,10,27,27,14,14,26.1325,4.583333333,22.61666667,0,7
102715,10,10,27,27,15,15,25.5275,3.833333333,0.066666667,0,3
102716,10,10,27,27,16,16,25.25333333,3.666666667,0,0,7
102717,10,10,27,27,17,17,25.11666667,1.833333333,0.066666667,0,1
102718,10,10,27,27,18,18,24.89666667,2.75,0.066666667,0,2
102719,10,10,27,27,19,19,24.9725,2.083333333,0,0,6
102820,10,10,28,28,20,20,24.655,2.166666667,0,0,6
102821,10,10,28,28,21,21,23.985,2,0,0,0
102822,10,10,28,28,22,22,23.67166667,1.916666667,0.066666667,0,4
102823,10,10,28,28,23,23,23.29666667,2.083333333,0,0,0
102824,10,10,28,28,24,24,23.645,1.166666667,0.066666667,0,6
102801,10,10,28,28,01,01,23.37916667,1.583333333,0,0,4
102802,10,10,28,28,02,02,23.37,1.166666667,1.041666667,0,0
102803,10,10,28,28,03,03,23.99083333,2.666666667,23.45,0,4
102804,10,10,28,28,04,04,25.09,2.833333333,42.96666667,0,4
102805,10,10,28,28,05,05,25.79166667,2.25,51.65833333,0,7
102806,10,10,28,28,06,06,26.3375,2.5,54.775,0,4
102807,10,10,28,28,07,07,26.52583333,2.416666667,53.39166667,0,3
102808,10,10,28,28,08,08,26.57333333,2,47.26666667,0,7
102809,10,10,28,28,09,09,26.4775,2.333333333,34.35833333,0,1
102810,10,10,28,28,10,10,27.1675,3.25,108.7916667,0,3
102811,10,10,28,28,11,11,27.77583333,3.833333333,102.975,0,0
102812,10,10,28,28,12,12,27.59666667,4.333333333,100.2,0,3
102813,10,10,28,28,13,13,27.22916667,3.666666667,75.4,0,2
102814,10,10,28,28,14,14,26.38916667,3.833333333,7.9,0,6
102815,10,10,28,28,15,15,26.0625,2.25,0.066666667,0,2
102816,10,10,28,28,16,16,25.89583333,1.333333333,0,0,2
102817,10,10,28,28,17,17,26.01166667,0.833333333,0.066666667,0,6
102818,10,10,28,28,18,18,25.755,1,0.066666667,0,0
102819,10,10,28,28,19,19,25.57833333,1.083333333,0.066666667,0,0
102920,10,10,29,29,20,20,25.66,1.083333333,0,0,5
102921,10,10,29,29,21,21,25.54166667,1.916666667,0,0,6
102922,10,10,29,29,22,22,24.915,1.416666667,0,0.016666667,1
102923,10,10,29,29,23,23,24.86166667,1.416666667,0.066666667,0,1
102924,10,10,29,29,24,24,24.7675,3.25,0,0.183333333,6
102901,10,10,29,29,01,01,24.42,2.333333333,0,0.066666667,3
102902,10,10,29,29,02,02,24.31833333,1.916666667,0.066666667,0,5
102903,10,10,29,29,03,03,24.33083333,2.083333333,9.083333333,0,7
102904,10,10,29,29,04,04,25.2025,3.916666667,38.79166667,0.016666667,5
102905,10,10,29,29,05,05,25.79,2.5,44.36666667,0,7
102906,10,10,29,29,06,06,26.88916667,3.25,88.3,0,5
102907,10,10,29,29,07,07,27.74666667,3.583333333,147.4166667,0,6
102908,10,10,29,29,08,08,28.08166667,4.416666667,126.8666667,0,0
102909,10,10,29,29,09,09,28.9425,3.666666667,210.8916667,0,7
102910,10,10,29,29,10,10,28.70666667,3.083333333,206.975,0,4
102911,10,10,29,29,11,11,28.34583333,2.833333333,110.4666667,0,3
102912,10,10,29,29,12,12,27.46,2.666666667,43.66666667,0,6
102913,10,10,29,29,13,13,27.31,2.416666667,51.24166667,0,3
102914,10,10,29,29,14,14,26.32083333,1.75,6.383333333,0,7
102915,10,10,29,29,15,15,25.49833333,0.916666667,0.066666667,0,4
102916,10,10,29,29,16,16,25.17,0.583333333,0,0,6
102917,10,10,29,29,17,17,25.17583333,0.833333333,0,0,0
102918,10,10,29,29,18,18,25.19666667,1.333333333,0,0,5
102919,10,10,29,29,19,19,24.5725,2.583333333,0.066666667,0,1
103020,10,10,30,30,20,20,23.77083333,1.75,0,0,2
103021,10,10,30,30,21,21,23.72,1.916666667,0.066666667,0,5
103022,10,10,30,30,22,22,23.45583333,1.333333333,0,0,6
